ProcessorID,ProcessorType,ProcessorSpeed,ProcessorQty,ProcessorValue
94485,i7-7800X,2.1,1,0
94486,i7-7800X,2.1,2,0
94487,i7-7800X,2.1,3,0
94488,i7-7800X,2.1,4,0
94489,i7-7800X,2.11,1,0
94490,i7-7800X,2.11,2,0
94491,i7-7800X,2.11,3,0
94492,i7-7800X,2.11,4,0
94493,i7-7800X,2.12,1,0
94494,i7-7800X,2.12,2,0
94495,i7-7800X,2.12,3,0
94496,i7-7800X,2.12,4,0
94497,i7-7800X,2.13,1,0
94498,i7-7800X,2.13,2,0
94499,i7-7800X,2.13,3,0
94500,i7-7800X,2.13,4,0
94501,i7-7800X,2.14,1,0
94502,i7-7800X,2.14,2,0
94503,i7-7800X,2.14,3,0
94504,i7-7800X,2.14,4,0
94505,i7-7800X,2.15,1,0
94506,i7-7800X,2.15,2,0
94507,i7-7800X,2.15,3,0
94508,i7-7800X,2.15,4,0
94509,i7-7800X,2.16,1,0
94510,i7-7800X,2.16,2,0
94511,i7-7800X,2.16,3,0
94512,i7-7800X,2.16,4,0
94513,i7-7800X,2.17,1,0
94514,i7-7800X,2.17,2,0
94515,i7-7800X,2.17,3,0
94516,i7-7800X,2.17,4,0
94517,i7-7800X,2.18,1,0
94518,i7-7800X,2.18,2,0
94519,i7-7800X,2.18,3,0
94520,i7-7800X,2.18,4,0
94521,i7-7800X,2.19,1,0
94522,i7-7800X,2.19,2,0
94523,i7-7800X,2.19,3,0
94524,i7-7800X,2.19,4,0
94525,i7-7800X,2.2,1,0
94526,i7-7800X,2.2,2,0
94527,i7-7800X,2.2,3,0
94528,i7-7800X,2.2,4,0
94529,i7-7800X,2.21,1,0
94530,i7-7800X,2.21,2,0
94531,i7-7800X,2.21,3,0
94532,i7-7800X,2.21,4,0
94533,i7-7800X,2.22,1,0
94534,i7-7800X,2.22,2,0
94535,i7-7800X,2.22,3,0
94536,i7-7800X,2.22,4,0
94537,i7-7800X,2.23,1,0
94538,i7-7800X,2.23,2,0
94539,i7-7800X,2.23,3,0
94540,i7-7800X,2.23,4,0
94541,i7-7800X,2.24,1,0
94542,i7-7800X,2.24,2,0
94543,i7-7800X,2.24,3,0
94544,i7-7800X,2.24,4,0
94545,i7-7800X,2.25,1,0
94546,i7-7800X,2.25,2,0
94547,i7-7800X,2.25,3,0
94548,i7-7800X,2.25,4,0
94549,i7-7800X,2.26,1,0
94550,i7-7800X,2.26,2,0
94551,i7-7800X,2.26,3,0
94552,i7-7800X,2.26,4,0
94553,i7-7800X,2.27,1,0
94554,i7-7800X,2.27,2,0
94555,i7-7800X,2.27,3,0
94556,i7-7800X,2.27,4,0
94557,i7-7800X,2.28,1,0
94558,i7-7800X,2.28,2,0
94559,i7-7800X,2.28,3,0
94560,i7-7800X,2.28,4,0
94561,i7-7800X,2.29,1,0
94562,i7-7800X,2.29,2,0
94563,i7-7800X,2.29,3,0
94564,i7-7800X,2.29,4,0
94565,i7-7800X,2.3,1,0
94566,i7-7800X,2.3,2,0
94567,i7-7800X,2.3,3,0
94568,i7-7800X,2.3,4,0
94569,i7-7800X,2.31,1,0
94570,i7-7800X,2.31,2,0
94571,i7-7800X,2.31,3,0
94572,i7-7800X,2.31,4,0
94573,i7-7800X,2.32,1,0
94574,i7-7800X,2.32,2,0
94575,i7-7800X,2.32,3,0
94576,i7-7800X,2.32,4,0
94577,i7-7800X,2.33,1,0
94578,i7-7800X,2.33,2,0
94579,i7-7800X,2.33,3,0
94580,i7-7800X,2.33,4,0
94581,i7-7800X,2.34,1,0
94582,i7-7800X,2.34,2,0
94583,i7-7800X,2.34,3,0
94584,i7-7800X,2.34,4,0
94585,i7-7800X,2.35,1,0
94586,i7-7800X,2.35,2,0
94587,i7-7800X,2.35,3,0
94588,i7-7800X,2.35,4,0
94589,i7-7800X,2.36,1,0
94590,i7-7800X,2.36,2,0
94591,i7-7800X,2.36,3,0
94592,i7-7800X,2.36,4,0
94593,i7-7800X,2.37,1,0
94594,i7-7800X,2.37,2,0
94595,i7-7800X,2.37,3,0
94596,i7-7800X,2.37,4,0
94597,i7-7800X,2.38,1,0
94598,i7-7800X,2.38,2,0
94599,i7-7800X,2.38,3,0
94600,i7-7800X,2.38,4,0
94601,i7-7800X,2.39,1,0
94602,i7-7800X,2.39,2,0
94603,i7-7800X,2.39,3,0
94604,i7-7800X,2.39,4,0
94605,i7-7800X,2.4,1,0
94606,i7-7800X,2.4,2,0
94607,i7-7800X,2.4,3,0
94608,i7-7800X,2.4,4,0
94609,i7-7800X,2.41,1,0
94610,i7-7800X,2.41,2,0
94611,i7-7800X,2.41,3,0
94612,i7-7800X,2.41,4,0
94613,i7-7800X,2.42,1,0
94614,i7-7800X,2.42,2,0
94615,i7-7800X,2.42,3,0
94616,i7-7800X,2.42,4,0
94617,i7-7800X,2.43,1,0
94618,i7-7800X,2.43,2,0
94619,i7-7800X,2.43,3,0
94620,i7-7800X,2.43,4,0
94621,i7-7800X,2.44,1,0
94622,i7-7800X,2.44,2,0
94623,i7-7800X,2.44,3,0
94624,i7-7800X,2.44,4,0
94625,i7-7800X,2.45,1,0
94626,i7-7800X,2.45,2,0
94627,i7-7800X,2.45,3,0
94628,i7-7800X,2.45,4,0
94629,i7-7800X,2.46,1,0
94630,i7-7800X,2.46,2,0
94631,i7-7800X,2.46,3,0
94632,i7-7800X,2.46,4,0
94633,i7-7800X,2.47,1,0
94634,i7-7800X,2.47,2,0
94635,i7-7800X,2.47,3,0
94636,i7-7800X,2.47,4,0
94637,i7-7800X,2.48,1,0
94638,i7-7800X,2.48,2,0
94639,i7-7800X,2.48,3,0
94640,i7-7800X,2.48,4,0
94641,i7-7800X,2.49,1,0
94642,i7-7800X,2.49,2,0
94643,i7-7800X,2.49,3,0
94644,i7-7800X,2.49,4,0
94645,i7-7800X,2.5,1,0
94646,i7-7800X,2.5,2,0
94647,i7-7800X,2.5,3,0
94648,i7-7800X,2.5,4,0
94649,i7-7800X,2.51,1,0
94650,i7-7800X,2.51,2,0
94651,i7-7800X,2.51,3,0
94652,i7-7800X,2.51,4,0
94653,i7-7800X,2.52,1,0
94654,i7-7800X,2.52,2,0
94655,i7-7800X,2.52,3,0
94656,i7-7800X,2.52,4,0
94657,i7-7800X,2.53,1,0
94658,i7-7800X,2.53,2,0
94659,i7-7800X,2.53,3,0
94660,i7-7800X,2.53,4,0
94661,i7-7800X,2.54,1,0
94662,i7-7800X,2.54,2,0
94663,i7-7800X,2.54,3,0
94664,i7-7800X,2.54,4,0
94665,i7-7800X,2.55,1,0
94666,i7-7800X,2.55,2,0
94667,i7-7800X,2.55,3,0
94668,i7-7800X,2.55,4,0
94669,i7-7800X,2.56,1,0
94670,i7-7800X,2.56,2,0
94671,i7-7800X,2.56,3,0
94672,i7-7800X,2.56,4,0
94673,i7-7800X,2.57,1,0
94674,i7-7800X,2.57,2,0
94675,i7-7800X,2.57,3,0
94676,i7-7800X,2.57,4,0
94677,i7-7800X,2.58,1,0
94678,i7-7800X,2.58,2,0
94679,i7-7800X,2.58,3,0
94680,i7-7800X,2.58,4,0
94681,i7-7800X,2.59,1,0
94682,i7-7800X,2.59,2,0
94683,i7-7800X,2.59,3,0
94684,i7-7800X,2.59,4,0
94685,i7-7800X,2.6,1,0
94686,i7-7800X,2.6,2,0
94687,i7-7800X,2.6,3,0
94688,i7-7800X,2.6,4,0
94689,i7-7800X,2.61,1,0
94690,i7-7800X,2.61,2,0
94691,i7-7800X,2.61,3,0
94692,i7-7800X,2.61,4,0
94693,i7-7800X,2.62,1,0
94694,i7-7800X,2.62,2,0
94695,i7-7800X,2.62,3,0
94696,i7-7800X,2.62,4,0
94697,i7-7800X,2.63,1,0
94698,i7-7800X,2.63,2,0
94699,i7-7800X,2.63,3,0
94700,i7-7800X,2.63,4,0
94701,i7-7800X,2.64,1,0
94702,i7-7800X,2.64,2,0
94703,i7-7800X,2.64,3,0
94704,i7-7800X,2.64,4,0
94705,i7-7800X,2.65,1,0
94706,i7-7800X,2.65,2,0
94707,i7-7800X,2.65,3,0
94708,i7-7800X,2.65,4,0
94709,i7-7800X,2.66,1,0
94710,i7-7800X,2.66,2,0
94711,i7-7800X,2.66,3,0
94712,i7-7800X,2.66,4,0
94713,i7-7800X,2.67,1,0
94714,i7-7800X,2.67,2,0
94715,i7-7800X,2.67,3,0
94716,i7-7800X,2.67,4,0
94717,i7-7800X,2.68,1,0
94718,i7-7800X,2.68,2,0
94719,i7-7800X,2.68,3,0
94720,i7-7800X,2.68,4,0
94721,i7-7800X,2.69,1,0
94722,i7-7800X,2.69,2,0
94723,i7-7800X,2.69,3,0
94724,i7-7800X,2.69,4,0
94725,i7-7800X,2.7,1,0
94726,i7-7800X,2.7,2,0
94727,i7-7800X,2.7,3,0
94728,i7-7800X,2.7,4,0
94729,i7-7800X,2.71,1,0
94730,i7-7800X,2.71,2,0
94731,i7-7800X,2.71,3,0
94732,i7-7800X,2.71,4,0
94733,i7-7800X,2.72,1,0
94734,i7-7800X,2.72,2,0
94735,i7-7800X,2.72,3,0
94736,i7-7800X,2.72,4,0
94737,i7-7800X,2.73,1,0
94738,i7-7800X,2.73,2,0
94739,i7-7800X,2.73,3,0
94740,i7-7800X,2.73,4,0
94741,i7-7800X,2.74,1,0
94742,i7-7800X,2.74,2,0
94743,i7-7800X,2.74,3,0
94744,i7-7800X,2.74,4,0
94745,i7-7800X,2.75,1,0
94746,i7-7800X,2.75,2,0
94747,i7-7800X,2.75,3,0
94748,i7-7800X,2.75,4,0
94749,i7-7800X,2.76,1,0
94750,i7-7800X,2.76,2,0
94751,i7-7800X,2.76,3,0
94752,i7-7800X,2.76,4,0
94753,i7-7800X,2.77,1,0
94754,i7-7800X,2.77,2,0
94755,i7-7800X,2.77,3,0
94756,i7-7800X,2.77,4,0
94757,i7-7800X,2.78,1,0
94758,i7-7800X,2.78,2,0
94759,i7-7800X,2.78,3,0
94760,i7-7800X,2.78,4,0
94761,i7-7800X,2.79,1,0
94762,i7-7800X,2.79,2,0
94763,i7-7800X,2.79,3,0
94764,i7-7800X,2.79,4,0
94765,i7-7800X,2.8,1,0
94766,i7-7800X,2.8,2,0
94767,i7-7800X,2.8,3,0
94768,i7-7800X,2.8,4,0
94769,i7-7800X,2.81,1,0
94770,i7-7800X,2.81,2,0
94771,i7-7800X,2.81,3,0
94772,i7-7800X,2.81,4,0
94773,i7-7800X,2.82,1,0
94774,i7-7800X,2.82,2,0
94775,i7-7800X,2.82,3,0
94776,i7-7800X,2.82,4,0
94777,i7-7800X,2.83,1,0
94778,i7-7800X,2.83,2,0
94779,i7-7800X,2.83,3,0
94780,i7-7800X,2.83,4,0
94781,i7-7800X,2.84,1,0
94782,i7-7800X,2.84,2,0
94783,i7-7800X,2.84,3,0
94784,i7-7800X,2.84,4,0
94785,i7-7800X,2.85,1,0
94786,i7-7800X,2.85,2,0
94787,i7-7800X,2.85,3,0
94788,i7-7800X,2.85,4,0
94789,i7-7800X,2.86,1,0
94790,i7-7800X,2.86,2,0
94791,i7-7800X,2.86,3,0
94792,i7-7800X,2.86,4,0
94793,i7-7800X,2.87,1,0
94794,i7-7800X,2.87,2,0
94795,i7-7800X,2.87,3,0
94796,i7-7800X,2.87,4,0
94797,i7-7800X,2.88,1,0
94798,i7-7800X,2.88,2,0
94799,i7-7800X,2.88,3,0
94800,i7-7800X,2.88,4,0
94801,i7-7800X,2.89,1,0
94802,i7-7800X,2.89,2,0
94803,i7-7800X,2.89,3,0
94804,i7-7800X,2.89,4,0
94805,i7-7800X,2.9,1,0
94806,i7-7800X,2.9,2,0
94807,i7-7800X,2.9,3,0
94808,i7-7800X,2.9,4,0
94809,i7-7800X,2.91,1,0
94810,i7-7800X,2.91,2,0
94811,i7-7800X,2.91,3,0
94812,i7-7800X,2.91,4,0
94813,i7-7800X,2.92,1,0
94814,i7-7800X,2.92,2,0
94815,i7-7800X,2.92,3,0
94816,i7-7800X,2.92,4,0
94817,i7-7800X,2.93,1,0
94818,i7-7800X,2.93,2,0
94819,i7-7800X,2.93,3,0
94820,i7-7800X,2.93,4,0
94821,i7-7800X,2.94,1,0
94822,i7-7800X,2.94,2,0
94823,i7-7800X,2.94,3,0
94824,i7-7800X,2.94,4,0
94825,i7-7800X,2.95,1,0
94826,i7-7800X,2.95,2,0
94827,i7-7800X,2.95,3,0
94828,i7-7800X,2.95,4,0
94829,i7-7800X,2.96,1,0
94830,i7-7800X,2.96,2,0
94831,i7-7800X,2.96,3,0
94832,i7-7800X,2.96,4,0
94833,i7-7800X,2.97,1,0
94834,i7-7800X,2.97,2,0
94835,i7-7800X,2.97,3,0
94836,i7-7800X,2.97,4,0
94837,i7-7800X,2.98,1,0
94838,i7-7800X,2.98,2,0
94839,i7-7800X,2.98,3,0
94840,i7-7800X,2.98,4,0
94841,i7-7800X,2.99,1,0
94842,i7-7800X,2.99,2,0
94843,i7-7800X,2.99,3,0
94844,i7-7800X,2.99,4,0
94845,i7-7800X,3,1,0
94846,i7-7800X,3,2,0
94847,i7-7800X,3,3,0
94848,i7-7800X,3,4,0
94849,i7-7800X,3.01,1,0
94850,i7-7800X,3.01,2,0
94851,i7-7800X,3.01,3,0
94852,i7-7800X,3.01,4,0
94853,i7-7800X,3.02,1,0
94854,i7-7800X,3.02,2,0
94855,i7-7800X,3.02,3,0
94856,i7-7800X,3.02,4,0
94857,i7-7800X,3.03,1,0
94858,i7-7800X,3.03,2,0
94859,i7-7800X,3.03,3,0
94860,i7-7800X,3.03,4,0
94861,i7-7800X,3.04,1,0
94862,i7-7800X,3.04,2,0
94863,i7-7800X,3.04,3,0
94864,i7-7800X,3.04,4,0
94865,i7-7800X,3.05,1,0
94866,i7-7800X,3.05,2,0
94867,i7-7800X,3.05,3,0
94868,i7-7800X,3.05,4,0
94869,i7-7800X,3.06,1,0
94870,i7-7800X,3.06,2,0
94871,i7-7800X,3.06,3,0
94872,i7-7800X,3.06,4,0
94873,i7-7800X,3.07,1,0
94874,i7-7800X,3.07,2,0
94875,i7-7800X,3.07,3,0
94876,i7-7800X,3.07,4,0
94877,i7-7800X,3.08,1,0
94878,i7-7800X,3.08,2,0
94879,i7-7800X,3.08,3,0
94880,i7-7800X,3.08,4,0
94881,i7-7800X,3.09,1,0
94882,i7-7800X,3.09,2,0
94883,i7-7800X,3.09,3,0
94884,i7-7800X,3.09,4,0
94885,i7-7800X,3.1,1,0
94886,i7-7800X,3.1,2,0
94887,i7-7800X,3.1,3,0
94888,i7-7800X,3.1,4,0
94889,i7-7800X,3.11,1,0
94890,i7-7800X,3.11,2,0
94891,i7-7800X,3.11,3,0
94892,i7-7800X,3.11,4,0
94893,i7-7800X,3.12,1,0
94894,i7-7800X,3.12,2,0
94895,i7-7800X,3.12,3,0
94896,i7-7800X,3.12,4,0
94897,i7-7800X,3.13,1,0
94898,i7-7800X,3.13,2,0
94899,i7-7800X,3.13,3,0
94900,i7-7800X,3.13,4,0
94901,i7-7800X,3.14,1,0
94902,i7-7800X,3.14,2,0
94903,i7-7800X,3.14,3,0
94904,i7-7800X,3.14,4,0
94905,i7-7800X,3.15,1,0
94906,i7-7800X,3.15,2,0
94907,i7-7800X,3.15,3,0
94908,i7-7800X,3.15,4,0
94909,i7-7800X,3.16,1,0
94910,i7-7800X,3.16,2,0
94911,i7-7800X,3.16,3,0
94912,i7-7800X,3.16,4,0
94913,i7-7800X,3.17,1,0
94914,i7-7800X,3.17,2,0
94915,i7-7800X,3.17,3,0
94916,i7-7800X,3.17,4,0
94917,i7-7800X,3.18,1,0
94918,i7-7800X,3.18,2,0
94919,i7-7800X,3.18,3,0
94920,i7-7800X,3.18,4,0
94921,i7-7800X,3.19,1,0
94922,i7-7800X,3.19,2,0
94923,i7-7800X,3.19,3,0
94924,i7-7800X,3.19,4,0
94925,i7-7800X,3.2,1,0
94926,i7-7800X,3.2,2,0
94927,i7-7800X,3.2,3,0
94928,i7-7800X,3.2,4,0
94929,i7-7800X,3.21,1,0
94930,i7-7800X,3.21,2,0
94931,i7-7800X,3.21,3,0
94932,i7-7800X,3.21,4,0
94933,i7-7800X,3.22,1,0
94934,i7-7800X,3.22,2,0
94935,i7-7800X,3.22,3,0
94936,i7-7800X,3.22,4,0
94937,i7-7800X,3.23,1,0
94938,i7-7800X,3.23,2,0
94939,i7-7800X,3.23,3,0
94940,i7-7800X,3.23,4,0
94941,i7-7800X,3.24,1,0
94942,i7-7800X,3.24,2,0
94943,i7-7800X,3.24,3,0
94944,i7-7800X,3.24,4,0
94945,i7-7800X,3.25,1,0
94946,i7-7800X,3.25,2,0
94947,i7-7800X,3.25,3,0
94948,i7-7800X,3.25,4,0
94949,i7-7800X,3.26,1,0
94950,i7-7800X,3.26,2,0
94951,i7-7800X,3.26,3,0
94952,i7-7800X,3.26,4,0
94953,i7-7800X,3.27,1,0
94954,i7-7800X,3.27,2,0
94955,i7-7800X,3.27,3,0
94956,i7-7800X,3.27,4,0
94957,i7-7800X,3.28,1,0
94958,i7-7800X,3.28,2,0
94959,i7-7800X,3.28,3,0
94960,i7-7800X,3.28,4,0
94961,i7-7800X,3.29,1,0
94962,i7-7800X,3.29,2,0
94963,i7-7800X,3.29,3,0
94964,i7-7800X,3.29,4,0
94965,i7-7800X,3.3,1,0
94966,i7-7800X,3.3,2,0
94967,i7-7800X,3.3,3,0
94968,i7-7800X,3.3,4,0
94969,i7-7800X,3.31,1,0
94970,i7-7800X,3.31,2,0
94971,i7-7800X,3.31,3,0
94972,i7-7800X,3.31,4,0
94973,i7-7800X,3.32,1,0
94974,i7-7800X,3.32,2,0
94975,i7-7800X,3.32,3,0
94976,i7-7800X,3.32,4,0
94977,i7-7800X,3.33,1,0
94978,i7-7800X,3.33,2,0
94979,i7-7800X,3.33,3,0
94980,i7-7800X,3.33,4,0
94981,i7-7800X,3.34,1,0
94982,i7-7800X,3.34,2,0
94983,i7-7800X,3.34,3,0
94984,i7-7800X,3.34,4,0
94985,i7-7800X,3.35,1,0
94986,i7-7800X,3.35,2,0
94987,i7-7800X,3.35,3,0
94988,i7-7800X,3.35,4,0
94989,i7-7800X,3.36,1,0
94990,i7-7800X,3.36,2,0
94991,i7-7800X,3.36,3,0
94992,i7-7800X,3.36,4,0
94993,i7-7800X,3.37,1,0
94994,i7-7800X,3.37,2,0
94995,i7-7800X,3.37,3,0
94996,i7-7800X,3.37,4,0
94997,i7-7800X,3.38,1,0
94998,i7-7800X,3.38,2,0
94999,i7-7800X,3.38,3,0
95000,i7-7800X,3.38,4,0
95001,i7-7800X,3.39,1,0
95002,i7-7800X,3.39,2,0
95003,i7-7800X,3.39,3,0
95004,i7-7800X,3.39,4,0
95005,i7-7800X,3.4,1,0
95006,i7-7800X,3.4,2,0
95007,i7-7800X,3.4,3,0
95008,i7-7800X,3.4,4,0
95009,i7-7800X,3.41,1,0
95010,i7-7800X,3.41,2,0
95011,i7-7800X,3.41,3,0
95012,i7-7800X,3.41,4,0
95013,i7-7800X,3.42,1,0
95014,i7-7800X,3.42,2,0
95015,i7-7800X,3.42,3,0
95016,i7-7800X,3.42,4,0
95017,i7-7800X,3.43,1,0
95018,i7-7800X,3.43,2,0
95019,i7-7800X,3.43,3,0
95020,i7-7800X,3.43,4,0
95021,i7-7800X,3.44,1,0
95022,i7-7800X,3.44,2,0
95023,i7-7800X,3.44,3,0
95024,i7-7800X,3.44,4,0
95025,i7-7800X,3.45,1,0
95026,i7-7800X,3.45,2,0
95027,i7-7800X,3.45,3,0
95028,i7-7800X,3.45,4,0
95029,i7-7800X,3.46,1,0
95030,i7-7800X,3.46,2,0
95031,i7-7800X,3.46,3,0
95032,i7-7800X,3.46,4,0
95033,i7-7800X,3.47,1,0
95034,i7-7800X,3.47,2,0
95035,i7-7800X,3.47,3,0
95036,i7-7800X,3.47,4,0
95037,i7-7800X,3.48,1,0
95038,i7-7800X,3.48,2,0
95039,i7-7800X,3.48,3,0
95040,i7-7800X,3.48,4,0
95041,i7-7800X,3.49,1,0
95042,i7-7800X,3.49,2,0
95043,i7-7800X,3.49,3,0
95044,i7-7800X,3.49,4,0
95045,i7-7800X,3.5,1,0
95046,i7-7800X,3.5,2,0
95047,i7-7800X,3.5,3,0
95048,i7-7800X,3.5,4,0
95049,i7-7800X,3.51,1,0
95050,i7-7800X,3.51,2,0
95051,i7-7800X,3.51,3,0
95052,i7-7800X,3.51,4,0
95053,i7-7800X,3.52,1,0
95054,i7-7800X,3.52,2,0
95055,i7-7800X,3.52,3,0
95056,i7-7800X,3.52,4,0
95057,i7-7800X,3.53,1,0
95058,i7-7800X,3.53,2,0
95059,i7-7800X,3.53,3,0
95060,i7-7800X,3.53,4,0
95061,i7-7800X,3.54,1,0
95062,i7-7800X,3.54,2,0
95063,i7-7800X,3.54,3,0
95064,i7-7800X,3.54,4,0
95065,i7-7800X,3.55,1,0
95066,i7-7800X,3.55,2,0
95067,i7-7800X,3.55,3,0
95068,i7-7800X,3.55,4,0
95069,i7-7800X,3.56,1,0
95070,i7-7800X,3.56,2,0
95071,i7-7800X,3.56,3,0
95072,i7-7800X,3.56,4,0
95073,i7-7800X,3.57,1,0
95074,i7-7800X,3.57,2,0
95075,i7-7800X,3.57,3,0
95076,i7-7800X,3.57,4,0
95077,i7-7800X,3.58,1,0
95078,i7-7800X,3.58,2,0
95079,i7-7800X,3.58,3,0
95080,i7-7800X,3.58,4,0
95081,i7-7800X,3.59,1,0
95082,i7-7800X,3.59,2,0
95083,i7-7800X,3.59,3,0
95084,i7-7800X,3.59,4,0
95085,i7-7800X,3.6,1,0
95086,i7-7800X,3.6,2,0
95087,i7-7800X,3.6,3,0
95088,i7-7800X,3.6,4,0
95089,i7-7800X,3.61,1,0
95090,i7-7800X,3.61,2,0
95091,i7-7800X,3.61,3,0
95092,i7-7800X,3.61,4,0
95093,i7-7800X,3.62,1,0
95094,i7-7800X,3.62,2,0
95095,i7-7800X,3.62,3,0
95096,i7-7800X,3.62,4,0
95097,i7-7800X,3.63,1,0
95098,i7-7800X,3.63,2,0
95099,i7-7800X,3.63,3,0
95100,i7-7800X,3.63,4,0
95101,i7-7800X,3.64,1,0
95102,i7-7800X,3.64,2,0
95103,i7-7800X,3.64,3,0
95104,i7-7800X,3.64,4,0
95105,i7-7800X,3.65,1,0
95106,i7-7800X,3.65,2,0
95107,i7-7800X,3.65,3,0
95108,i7-7800X,3.65,4,0
95109,i7-7800X,3.66,1,0
95110,i7-7800X,3.66,2,0
95111,i7-7800X,3.66,3,0
95112,i7-7800X,3.66,4,0
95113,i7-7800X,3.67,1,0
95114,i7-7800X,3.67,2,0
95115,i7-7800X,3.67,3,0
95116,i7-7800X,3.67,4,0
95117,i7-7800X,3.68,1,0
95118,i7-7800X,3.68,2,0
95119,i7-7800X,3.68,3,0
95120,i7-7800X,3.68,4,0
95121,i7-7800X,3.69,1,0
95122,i7-7800X,3.69,2,0
95123,i7-7800X,3.69,3,0
95124,i7-7800X,3.69,4,0
95125,i7-7800X,3.7,1,0
95126,i7-7800X,3.7,2,0
95127,i7-7800X,3.7,3,0
95128,i7-7800X,3.7,4,0
95129,i7-7800X,3.71,1,0
95130,i7-7800X,3.71,2,0
95131,i7-7800X,3.71,3,0
95132,i7-7800X,3.71,4,0
95133,i7-7800X,3.72,1,0
95134,i7-7800X,3.72,2,0
95135,i7-7800X,3.72,3,0
95136,i7-7800X,3.72,4,0
95137,i7-7800X,3.73,1,0
95138,i7-7800X,3.73,2,0
95139,i7-7800X,3.73,3,0
95140,i7-7800X,3.73,4,0
95141,i7-7800X,3.74,1,0
95142,i7-7800X,3.74,2,0
95143,i7-7800X,3.74,3,0
95144,i7-7800X,3.74,4,0
95145,i7-7800X,3.75,1,0
95146,i7-7800X,3.75,2,0
95147,i7-7800X,3.75,3,0
95148,i7-7800X,3.75,4,0
95149,i7-7800X,3.76,1,0
95150,i7-7800X,3.76,2,0
95151,i7-7800X,3.76,3,0
95152,i7-7800X,3.76,4,0
95153,i7-7800X,3.77,1,0
95154,i7-7800X,3.77,2,0
95155,i7-7800X,3.77,3,0
95156,i7-7800X,3.77,4,0
95157,i7-7800X,3.78,1,0
95158,i7-7800X,3.78,2,0
95159,i7-7800X,3.78,3,0
95160,i7-7800X,3.78,4,0
95161,i7-7800X,3.79,1,0
95162,i7-7800X,3.79,2,0
95163,i7-7800X,3.79,3,0
95164,i7-7800X,3.79,4,0
95165,i7-7800X,3.8,1,0
95166,i7-7800X,3.8,2,0
95167,i7-7800X,3.8,3,0
95168,i7-7800X,3.8,4,0
95169,i7-7800X,3.81,1,0
95170,i7-7800X,3.81,2,0
95171,i7-7800X,3.81,3,0
95172,i7-7800X,3.81,4,0
95173,i7-7800X,3.82,1,0
95174,i7-7800X,3.82,2,0
95175,i7-7800X,3.82,3,0
95176,i7-7800X,3.82,4,0
95177,i7-7800X,3.83,1,0
95178,i7-7800X,3.83,2,0
95179,i7-7800X,3.83,3,0
95180,i7-7800X,3.83,4,0
95181,i7-7800X,3.84,1,0
95182,i7-7800X,3.84,2,0
95183,i7-7800X,3.84,3,0
95184,i7-7800X,3.84,4,0
95185,i7-7800X,3.85,1,0
95186,i7-7800X,3.85,2,0
95187,i7-7800X,3.85,3,0
95188,i7-7800X,3.85,4,0
95189,i7-7800X,3.86,1,0
95190,i7-7800X,3.86,2,0
95191,i7-7800X,3.86,3,0
95192,i7-7800X,3.86,4,0
95193,i7-7800X,3.87,1,0
95194,i7-7800X,3.87,2,0
95195,i7-7800X,3.87,3,0
95196,i7-7800X,3.87,4,0
95197,i7-7800X,3.88,1,0
95198,i7-7800X,3.88,2,0
95199,i7-7800X,3.88,3,0
95200,i7-7800X,3.88,4,0
95201,i7-7800X,3.89,1,0
95202,i7-7800X,3.89,2,0
95203,i7-7800X,3.89,3,0
95204,i7-7800X,3.89,4,0
95205,i7-7800X,3.9,1,0
95206,i7-7800X,3.9,2,0
95207,i7-7800X,3.9,3,0
95208,i7-7800X,3.9,4,0
95209,i7-7800X,3.91,1,0
95210,i7-7800X,3.91,2,0
95211,i7-7800X,3.91,3,0
95212,i7-7800X,3.91,4,0
95213,i7-7800X,3.92,1,0
95214,i7-7800X,3.92,2,0
95215,i7-7800X,3.92,3,0
95216,i7-7800X,3.92,4,0
95217,i7-7800X,3.93,1,0
95218,i7-7800X,3.93,2,0
95219,i7-7800X,3.93,3,0
95220,i7-7800X,3.93,4,0
95221,i7-7800X,3.94,1,0
95222,i7-7800X,3.94,2,0
95223,i7-7800X,3.94,3,0
95224,i7-7800X,3.94,4,0
95225,i7-7800X,3.95,1,0
95226,i7-7800X,3.95,2,0
95227,i7-7800X,3.95,3,0
95228,i7-7800X,3.95,4,0
95229,i7-7800X,3.96,1,0
95230,i7-7800X,3.96,2,0
95231,i7-7800X,3.96,3,0
95232,i7-7800X,3.96,4,0
95233,i7-7800X,3.97,1,0
95234,i7-7800X,3.97,2,0
95235,i7-7800X,3.97,3,0
95236,i7-7800X,3.97,4,0
95237,i7-7800X,3.98,1,0
95238,i7-7800X,3.98,2,0
95239,i7-7800X,3.98,3,0
95240,i7-7800X,3.98,4,0
95241,i7-7800X,3.99,1,0
95242,i7-7800X,3.99,2,0
95243,i7-7800X,3.99,3,0
95244,i7-7800X,3.99,4,0
95245,i7-7800X,4,1,0
95246,i7-7800X,4,2,0
95247,i7-7800X,4,3,0
95248,i7-7800X,4,4,0
95249,i7-7800X,4.01,1,0
95250,i7-7800X,4.01,2,0
95251,i7-7800X,4.01,3,0
95252,i7-7800X,4.01,4,0
95253,i7-7800X,4.02,1,0
95254,i7-7800X,4.02,2,0
95255,i7-7800X,4.02,3,0
95256,i7-7800X,4.02,4,0
95257,i7-7800X,4.03,1,0
95258,i7-7800X,4.03,2,0
95259,i7-7800X,4.03,3,0
95260,i7-7800X,4.03,4,0
